file_name,value
N1C1W1_A,25
N1C1W1_B,31
N1C1W1_C,20
N1C1W1_D,28
N1C1W1_E,26
N1C1W1_F,27
N1C1W1_G,25
N1C1W1_H,31
N1C1W1_I,25
N1C1W1_J,26
N1C1W1_K,26
N1C1W1_L,33
N1C1W1_M,30
N1C1W1_N,25
N1C1W1_O,32
N1C1W1_P,26
N1C1W1_Q,28
N1C1W1_R,25
N1C1W1_S,28
N1C1W1_T,28
N1C1W2_A,29
N1C1W2_B,30
N1C1W2_C,33
N1C1W2_D,31
N1C1W2_E,36
N1C1W2_F,30
N1C1W2_G,30
N1C1W2_H,33
N1C1W2_I,35
N1C1W2_J,34
N1C1W2_K,35
N1C1W2_L,31
N1C1W2_M,30
N1C1W2_N,33
N1C1W2_O,29
N1C1W2_P,33
N1C1W2_Q,36
N1C1W2_R,34
N1C1W2_S,37
N1C1W2_T,38
N1C1W4_A,35
N1C1W4_B,40
N1C1W4_C,36
N1C1W4_D,38
N1C1W4_E,38
N1C1W4_F,32
N1C1W4_G,37
N1C1W4_H,40
N1C1W4_I,35
N1C1W4_J,37
N1C1W4_K,41
N1C1W4_L,35
N1C1W4_M,41
N1C1W4_N,39
N1C1W4_O,34
N1C1W4_P,38
N1C1W4_Q,34
N1C1W4_R,38
N1C1W4_S,36
N1C1W4_T,42
N1C2W1_A,21
N1C2W1_B,26
N1C2W1_C,23
N1C2W1_D,21
N1C2W1_E,17
N1C2W1_F,22
N1C2W1_G,21
N1C2W1_H,23
N1C2W1_I,27
N1C2W1_J,27
N1C2W1_K,24
N1C2W1_L,25
N1C2W1_M,26
N1C2W1_N,21
N1C2W1_O,15
N1C2W1_P,21
N1C2W1_Q,24
N1C2W1_R,23
N1C2W1_S,22
N1C2W1_T,22
N1C2W2_A,24
N1C2W2_B,27
N1C2W2_C,29
N1C2W2_D,24
N1C2W2_E,33
N1C2W2_F,26
N1C2W2_G,29
N1C2W2_H,23
N1C2W2_I,25
N1C2W2_J,25
N1C2W2_K,29
N1C2W2_L,30
N1C2W2_M,30
N1C2W2_N,26
N1C2W2_O,29
N1C2W2_P,23
N1C2W2_Q,30
N1C2W2_R,25
N1C2W2_S,24
N1C2W2_T,26
N1C2W4_A,29
N1C2W4_B,32
N1C2W4_C,30
N1C2W4_D,28
N1C2W4_E,30
N1C2W4_F,32
N1C2W4_G,30
N1C2W4_H,30
N1C2W4_I,35
N1C2W4_J,30
N1C2W4_K,32
N1C2W4_L,31
N1C2W4_M,31
N1C2W4_N,32
N1C2W4_O,30
N1C2W4_P,28
N1C2W4_Q,33
N1C2W4_R,35
N1C2W4_S,38
N1C2W4_T,29
N1C3W1_A,16
N1C3W1_B,16
N1C3W1_C,17
N1C3W1_D,19
N1C3W1_E,16
N1C3W1_F,20
N1C3W1_G,15
N1C3W1_H,19
N1C3W1_I,17
N1C3W1_J,16
N1C3W1_K,17
N1C3W1_L,17
N1C3W1_M,17
N1C3W1_N,20
N1C3W1_O,16
N1C3W1_P,19
N1C3W1_Q,20
N1C3W1_R,21
N1C3W1_S,16
N1C3W1_T,18
N1C3W2_A,19
N1C3W2_B,20
N1C3W2_C,22
N1C3W2_D,20
N1C3W2_E,21
N1C3W2_F,23
N1C3W2_G,23
N1C3W2_H,23
N1C3W2_I,19
N1C3W2_J,22
N1C3W2_K,21
N1C3W2_L,21
N1C3W2_M,21
N1C3W2_N,22
N1C3W2_O,21
N1C3W2_P,18
N1C3W2_Q,19
N1C3W2_R,19
N1C3W2_S,21
N1C3W2_T,22
N1C3W4_A,21
N1C3W4_B,22
N1C3W4_C,24
N1C3W4_D,21
N1C3W4_E,23
N1C3W4_F,21
N1C3W4_G,23
N1C3W4_H,23
N1C3W4_I,23
N1C3W4_J,22
N1C3W4_K,24
N1C3W4_L,20
N1C3W4_M,21
N1C3W4_N,21
N1C3W4_O,22
N1C3W4_P,25
N1C3W4_Q,25
N1C3W4_R,22
N1C3W4_S,22
N1C3W4_T,24
N2C1W1_A,48
N2C1W1_B,49
N2C1W1_C,46
N2C1W1_D,50
N2C1W1_E,58
N2C1W1_F,50
N2C1W1_G,60
N2C1W1_H,52
N2C1W1_I,62
N2C1W1_J,59
N2C1W1_K,55
N2C1W1_L,55
N2C1W1_M,46
N2C1W1_N,48
N2C1W1_O,48
N2C1W1_P,54
N2C1W1_Q,46
N2C1W1_R,56
N2C1W1_S,45
N2C1W1_T,52
N2C1W2_A,64
N2C1W2_B,61
N2C1W2_C,68
N2C1W2_D,74
N2C1W2_E,65
N2C1W2_F,65
N2C1W2_G,73
N2C1W2_H,70
N2C1W2_I,67
N2C1W2_J,67
N2C1W2_K,72
N2C1W2_L,62
N2C1W2_M,65
N2C1W2_N,64
N2C1W2_O,64
N2C1W2_P,68
N2C1W2_Q,65
N2C1W2_R,67
N2C1W2_S,66
N2C1W2_T,66
N2C1W4_A,73
N2C1W4_B,71
N2C1W4_C,77
N2C1W4_D,82
N2C1W4_E,73
N2C1W4_F,77
N2C1W4_G,71
N2C1W4_H,75
N2C1W4_I,73
N2C1W4_J,74
N2C1W4_K,70
N2C1W4_L,75
N2C1W4_M,72
N2C1W4_N,71
N2C1W4_O,80
N2C1W4_P,67
N2C1W4_Q,75
N2C1W4_R,70
N2C1W4_S,80
N2C1W4_T,70
N2C2W1_A,42
N2C2W1_B,50
N2C2W1_C,40
N2C2W1_D,42
N2C2W1_E,40
N2C2W1_F,49
N2C2W1_G,45
N2C2W1_H,46
N2C2W1_I,45
N2C2W1_J,42
N2C2W1_K,41
N2C2W1_L,49
N2C2W1_M,44
N2C2W1_N,43
N2C2W1_O,50
N2C2W1_P,46
N2C2W1_Q,49
N2C2W1_R,41
N2C2W1_S,43
N2C2W1_T,39
N2C2W2_A,52
N2C2W2_B,56
N2C2W2_C,53
N2C2W2_D,51
N2C2W2_E,54
N2C2W2_F,48
N2C2W2_G,53
N2C2W2_H,53
N2C2W2_I,49
N2C2W2_J,56
N2C2W2_K,50
N2C2W2_L,52
N2C2W2_M,54
N2C2W2_N,51
N2C2W2_O,50
N2C2W2_P,50
N2C2W2_Q,54
N2C2W2_R,51
N2C2W2_S,58
N2C2W2_T,56
N2C2W4_A,57
N2C2W4_B,60
N2C2W4_C,65
N2C2W4_D,61
N2C2W4_E,60
N2C2W4_F,57
N2C2W4_G,61
N2C2W4_H,61
N2C2W4_I,58
N2C2W4_J,60
N2C2W4_K,59
N2C2W4_L,57
N2C2W4_M,60
N2C2W4_N,63
N2C2W4_O,62
N2C2W4_P,60
N2C2W4_Q,62
N2C2W4_R,56
N2C2W4_S,55
N2C2W4_T,57
N2C3W1_A,35
N2C3W1_B,35
N2C3W1_C,35
N2C3W1_D,37
N2C3W1_E,34
N2C3W1_F,35
N2C3W1_G,33
N2C3W1_H,35
N2C3W1_I,34
N2C3W1_J,33
N2C3W1_K,36
N2C3W1_L,35
N2C3W1_M,31
N2C3W1_N,32
N2C3W1_O,35
N2C3W1_P,35
N2C3W1_Q,34
N2C3W1_R,33
N2C3W1_S,36
N2C3W1_T,35
N2C3W2_A,41
N2C3W2_B,43
N2C3W2_C,41
N2C3W2_D,41
N2C3W2_E,39
N2C3W2_F,39
N2C3W2_G,41
N2C3W2_H,38
N2C3W2_I,44
N2C3W2_J,43
N2C3W2_K,42
N2C3W2_L,41
N2C3W2_M,43
N2C3W2_N,41
N2C3W2_O,45
N2C3W2_P,41
N2C3W2_Q,41
N2C3W2_R,40
N2C3W2_S,43
N2C3W2_T,43
N2C3W4_A,43
N2C3W4_B,45
N2C3W4_C,42
N2C3W4_D,44
N2C3W4_E,47
N2C3W4_F,45
N2C3W4_G,44
N2C3W4_H,44
N2C3W4_I,44
N2C3W4_J,43
N2C3W4_K,47
N2C3W4_L,45
N2C3W4_M,44
N2C3W4_N,45
N2C3W4_O,45
N2C3W4_P,45
N2C3W4_Q,46
N2C3W4_R,42
N2C3W4_S,42
N2C3W4_T,46
N3C1W1_A,105
N3C1W1_B,114
N3C1W1_C,99
N3C1W1_D,108
N3C1W1_E,98
N3C1W1_F,113
N3C1W1_G,111
N3C1W1_H,104
N3C1W1_I,100
N3C1W1_J,108
N3C1W1_K,102
N3C1W1_L,97
N3C1W1_M,106
N3C1W1_N,93
N3C1W1_O,98
N3C1W1_P,108
N3C1W1_Q,98
N3C1W1_R,99
N3C1W1_S,100
N3C1W1_T,102
N3C1W2_A,125
N3C1W2_B,126
N3C1W2_C,125
N3C1W2_D,139
N3C1W2_E,132
N3C1W2_F,123
N3C1W2_G,132
N3C1W2_H,129
N3C1W2_I,126
N3C1W2_J,126
N3C1W2_K,120
N3C1W2_L,136
N3C1W2_M,136
N3C1W2_N,136
N3C1W2_O,127
N3C1W2_P,126
N3C1W2_Q,135
N3C1W2_R,123
N3C1W2_S,130
N3C1W2_T,136
N3C1W4_A,149
N3C1W4_B,149
N3C1W4_C,146
N3C1W4_D,148
N3C1W4_E,142
N3C1W4_F,140
N3C1W4_G,148
N3C1W4_H,141
N3C1W4_I,140
N3C1W4_J,142
N3C1W4_K,147
N3C1W4_L,148
N3C1W4_M,149
N3C1W4_N,148
N3C1W4_O,143
N3C1W4_P,143
N3C1W4_Q,146
N3C1W4_R,145
N3C1W4_S,145
N3C1W4_T,146
N3C2W1_A,91
N3C2W1_B,82
N3C2W1_C,84
N3C2W1_D,85
N3C2W1_E,87
N3C2W1_F,88
N3C2W1_G,87
N3C2W1_H,87
N3C2W1_I,87
N3C2W1_J,87
N3C2W1_K,77
N3C2W1_L,91
N3C2W1_M,85
N3C2W1_N,91
N3C2W1_O,82
N3C2W1_P,88
N3C2W1_Q,82
N3C2W1_R,82
N3C2W1_S,89
N3C2W1_T,83
N3C2W2_A,107
N3C2W2_B,105
N3C2W2_C,104
N3C2W2_D,107
N3C2W2_E,116
N3C2W2_F,106
N3C2W2_G,102
N3C2W2_H,117
N3C2W2_I,102
N3C2W2_J,107
N3C2W2_K,110
N3C2W2_L,105
N3C2W2_M,108
N3C2W2_N,105
N3C2W2_O,107
N3C2W2_P,107
N3C2W2_Q,105
N3C2W2_R,110
N3C2W2_S,107
N3C2W2_T,107
N3C2W4_A,113
N3C2W4_B,112
N3C2W4_C,132
N3C2W4_D,114
N3C2W4_E,110
N3C2W4_F,115
N3C2W4_G,122
N3C2W4_H,113
N3C2W4_I,115
N3C2W4_J,120
N3C2W4_K,117
N3C2W4_L,116
N3C2W4_M,120
N3C2W4_N,117
N3C2W4_O,113
N3C2W4_P,122
N3C2W4_Q,118
N3C2W4_R,123
N3C2W4_S,118
N3C2W4_T,119
N3C3W1_A,66
N3C3W1_B,71
N3C3W1_C,69
N3C3W1_D,63
N3C3W1_E,68
N3C3W1_F,69
N3C3W1_G,65
N3C3W1_H,69
N3C3W1_I,68
N3C3W1_J,65
N3C3W1_K,63
N3C3W1_L,68
N3C3W1_M,71
N3C3W1_N,69
N3C3W1_O,66
N3C3W1_P,72
N3C3W1_Q,73
N3C3W1_R,66
N3C3W1_S,68
N3C3W1_T,70
N3C3W2_A,84
N3C3W2_B,81
N3C3W2_C,82
N3C3W2_D,79
N3C3W2_E,79
N3C3W2_F,81
N3C3W2_G,81
N3C3W2_H,82
N3C3W2_I,79
N3C3W2_J,83
N3C3W2_K,83
N3C3W2_L,82
N3C3W2_M,83
N3C3W2_N,77
N3C3W2_O,82
N3C3W2_P,80
N3C3W2_Q,76
N3C3W2_R,79
N3C3W2_S,80
N3C3W2_T,79
N3C3W4_A,89
N3C3W4_B,88
N3C3W4_C,88
N3C3W4_D,87
N3C3W4_E,85
N3C3W4_F,84
N3C3W4_G,94
N3C3W4_H,84
N3C3W4_I,92
N3C3W4_J,88
N3C3W4_K,89
N3C3W4_L,90
N3C3W4_M,88
N3C3W4_N,87
N3C3W4_O,87
N3C3W4_P,86
N3C3W4_Q,87
N3C3W4_R,87
N3C3W4_S,84
N3C3W4_T,85
N4C1W1_A,240
N4C1W1_B,262
N4C1W1_C,241
N4C1W1_D,246
N4C1W1_E,272
N4C1W1_F,265
N4C1W1_G,259
N4C1W1_H,251
N4C1W1_I,262
N4C1W1_J,288
N4C1W1_K,253
N4C1W1_L,258
N4C1W1_M,246
N4C1W1_N,256
N4C1W1_O,258
N4C1W1_P,271
N4C1W1_Q,277
N4C1W1_R,254
N4C1W1_S,261
N4C1W1_T,256
N4C1W2_A,317
N4C1W2_B,328
N4C1W2_C,319
N4C1W2_D,327
N4C1W2_E,310
N4C1W2_F,321
N4C1W2_G,307
N4C1W2_H,315
N4C1W2_I,304
N4C1W2_J,311
N4C1W2_K,311
N4C1W2_L,316
N4C1W2_M,330
N4C1W2_N,311
N4C1W2_O,319
N4C1W2_P,317
N4C1W2_Q,319
N4C1W2_R,319
N4C1W2_S,312
N4C1W2_T,323
N4C1W4_A,368
N4C1W4_B,349
N4C1W4_C,365
N4C1W4_D,359
N4C1W4_E,373
N4C1W4_F,369
N4C1W4_G,362
N4C1W4_H,359
N4C1W4_I,359
N4C1W4_J,368
N4C1W4_K,371
N4C1W4_L,355
N4C1W4_M,360
N4C1W4_N,363
N4C1W4_O,351
N4C1W4_P,363
N4C1W4_Q,359
N4C1W4_R,370
N4C1W4_S,359
N4C1W4_T,355
N4C2W1_A,210
N4C2W1_B,213
N4C2W1_C,213
N4C2W1_D,200
N4C2W1_E,215
N4C2W1_F,203
N4C2W1_G,211
N4C2W1_H,215
N4C2W1_I,209
N4C2W1_J,202
N4C2W1_K,210
N4C2W1_L,209
N4C2W1_M,217
N4C2W1_N,210
N4C2W1_O,212
N4C2W1_P,212
N4C2W1_Q,210
N4C2W1_R,212
N4C2W1_S,210
N4C2W1_T,212
N4C2W2_A,253
N4C2W2_B,254
N4C2W2_C,249
N4C2W2_D,258
N4C2W2_E,257
N4C2W2_F,272
N4C2W2_G,252
N4C2W2_H,255
N4C2W2_I,262
N4C2W2_J,256
N4C2W2_K,259
N4C2W2_L,263
N4C2W2_M,261
N4C2W2_N,264
N4C2W2_O,253
N4C2W2_P,266
N4C2W2_Q,257
N4C2W2_R,256
N4C2W2_S,273
N4C2W2_T,256
N4C2W4_A,293
N4C2W4_B,281
N4C2W4_C,295
N4C2W4_D,295
N4C2W4_E,287
N4C2W4_F,304
N4C2W4_G,291
N4C2W4_H,296
N4C2W4_I,287
N4C2W4_J,300
N4C2W4_K,289
N4C2W4_L,297
N4C2W4_M,287
N4C2W4_N,299
N4C2W4_O,293
N4C2W4_P,301
N4C2W4_Q,293
N4C2W4_R,300
N4C2W4_S,293
N4C2W4_T,287
N4C3W1_A,164
N4C3W1_B,165
N4C3W1_C,166
N4C3W1_D,158
N4C3W1_E,165
N4C3W1_F,164
N4C3W1_G,169
N4C3W1_H,170
N4C3W1_I,167
N4C3W1_J,169
N4C3W1_K,164
N4C3W1_L,163
N4C3W1_M,167
N4C3W1_N,176
N4C3W1_O,169
N4C3W1_P,167
N4C3W1_Q,176
N4C3W1_R,167
N4C3W1_S,168
N4C3W1_T,173
N4C3W2_A,203
N4C3W2_B,203
N4C3W2_C,201
N4C3W2_D,201
N4C3W2_E,200
N4C3W2_F,209
N4C3W2_G,201
N4C3W2_H,201
N4C3W2_I,198
N4C3W2_J,204
N4C3W2_K,204
N4C3W2_L,201
N4C3W2_M,198
N4C3W2_N,198
N4C3W2_O,209
N4C3W2_P,202
N4C3W2_Q,199
N4C3W2_R,194
N4C3W2_S,196
N4C3W2_T,195
N4C3W4_A,216
N4C3W4_B,215
N4C3W4_C,218
N4C3W4_D,215
N4C3W4_E,219
N4C3W4_F,222
N4C3W4_G,222
N4C3W4_H,219
N4C3W4_I,224
N4C3W4_J,213
N4C3W4_K,215
N4C3W4_L,219
N4C3W4_M,216
N4C3W4_N,225
N4C3W4_O,226
N4C3W4_P,219
N4C3W4_Q,222
N4C3W4_R,214
N4C3W4_S,216
N4C3W4_T,216
N1W1B1R0,18
N1W1B1R1,18
N1W1B1R2,19
N1W1B1R3,18
N1W1B1R4,17
N1W1B1R5,17
N1W1B1R6,17
N1W1B1R7,17
N1W1B1R8,18
N1W1B1R9,17
N1W1B2R0,17
N1W1B2R1,17
N1W1B2R2,17
N1W1B2R3,16
N1W1B2R4,17
N1W1B2R5,17
N1W1B2R6,17
N1W1B2R7,18
N1W1B2R8,16
N1W1B2R9,18
N1W1B3R0,17
N1W1B3R1,17
N1W1B3R2,15
N1W1B3R3,16
N1W1B3R4,19
N1W1B3R5,16
N1W1B3R6,16
N1W1B3R7,18
N1W1B3R8,16
N1W1B3R9,17
N1W2B1R0,11
N1W2B1R1,11
N1W2B1R2,11
N1W2B1R3,11
N1W2B1R4,11
N1W2B1R5,10
N1W2B1R6,11
N1W2B1R7,11
N1W2B1R8,10
N1W2B1R9,11
N1W2B2R0,10
N1W2B2R1,11
N1W2B2R2,10
N1W2B2R3,11
N1W2B2R4,10
N1W2B2R5,10
N1W2B2R6,10
N1W2B2R7,10
N1W2B2R8,11
N1W2B2R9,11
N1W2B3R0,10
N1W2B3R1,11
N1W2B3R2,10
N1W2B3R3,11
N1W2B3R4,10
N1W2B3R5,10
N1W2B3R6,11
N1W2B3R7,10
N1W2B3R8,11
N1W2B3R9,10
N1W3B1R0,7
N1W3B1R1,8
N1W3B1R2,7
N1W3B1R3,8
N1W3B1R4,8
N1W3B1R5,8
N1W3B1R6,8
N1W3B1R7,8
N1W3B1R8,7
N1W3B1R9,8
N1W3B2R0,8
N1W3B2R1,8
N1W3B2R2,8
N1W3B2R3,7
N1W3B2R4,7
N1W3B2R5,7
N1W3B2R6,8
N1W3B2R7,8
N1W3B2R8,8
N1W3B2R9,8
N1W3B3R0,7
N1W3B3R1,8
N1W3B3R2,7
N1W3B3R3,8
N1W3B3R4,8
N1W3B3R5,7
N1W3B3R6,7
N1W3B3R7,8
N1W3B3R8,7
N1W3B3R9,7
N1W4B1R0,6
N1W4B1R1,6
N1W4B1R2,6
N1W4B1R3,6
N1W4B1R4,6
N1W4B1R5,6
N1W4B1R6,6
N1W4B1R7,6
N1W4B1R8,6
N1W4B1R9,6
N1W4B2R0,6
N1W4B2R1,6
N1W4B2R2,6
N1W4B2R3,6
N1W4B2R4,6
N1W4B2R5,6
N1W4B2R6,6
N1W4B2R7,6
N1W4B2R8,6
N1W4B2R9,6
N1W4B3R0,6
N1W4B3R1,6
N1W4B3R2,7
N1W4B3R3,6
N1W4B3R4,6
N1W4B3R5,7
N1W4B3R6,6
N1W4B3R7,6
N1W4B3R8,6
N1W4B3R9,6
N2W1B1R0,34
N2W1B1R1,34
N2W1B1R2,34
N2W1B1R3,34
N2W1B1R4,34
N2W1B1R5,34
N2W1B1R6,34
N2W1B1R7,34
N2W1B1R8,34
N2W1B1R9,34
N2W1B2R0,36
N2W1B2R1,33
N2W1B2R2,35
N2W1B2R3,35
N2W1B2R4,33
N2W1B2R5,34
N2W1B2R6,35
N2W1B2R7,33
N2W1B2R8,34
N2W1B2R9,33
N2W1B3R0,35
N2W1B3R1,32
N2W1B3R2,35
N2W1B3R3,33
N2W1B3R4,34
N2W1B3R5,34
N2W1B3R6,31
N2W1B3R7,30
N2W1B3R8,34
N2W1B3R9,29
N2W2B1R0,20
N2W2B1R1,20
N2W2B1R2,21
N2W2B1R3,21
N2W2B1R4,21
N2W2B1R5,21
N2W2B1R6,21
N2W2B1R7,21
N2W2B1R8,21
N2W2B1R9,20
N2W2B2R0,21
N2W2B2R1,21
N2W2B2R2,21
N2W2B2R3,22
N2W2B2R4,22
N2W2B2R5,20
N2W2B2R6,21
N2W2B2R7,20
N2W2B2R8,21
N2W2B2R9,20
N2W2B3R0,21
N2W2B3R1,20
N2W2B3R2,21
N2W2B3R3,19
N2W2B3R4,21
N2W2B3R5,21
N2W2B3R6,20
N2W2B3R7,21
N2W2B3R8,20
N2W2B3R9,20
N2W3B1R0,15
N2W3B1R1,15
N2W3B1R2,15
N2W3B1R3,14
N2W3B1R4,15
N2W3B1R5,15
N2W3B1R6,15
N2W3B1R7,14
N2W3B1R8,15
N2W3B1R9,15
N2W3B2R0,15
N2W3B2R1,14
N2W3B2R2,15
N2W3B2R3,15
N2W3B2R4,15
N2W3B2R5,14
N2W3B2R6,14
N2W3B2R7,15
N2W3B2R8,14
N2W3B2R9,15
N2W3B3R0,15
N2W3B3R1,13
N2W3B3R2,14
N2W3B3R3,14
N2W3B3R4,15
N2W3B3R5,15
N2W3B3R6,15
N2W3B3R7,13
N2W3B3R8,15
N2W3B3R9,14
N2W4B1R0,12
N2W4B1R1,12
N2W4B1R2,12
N2W4B1R3,12
N2W4B1R4,12
N2W4B1R5,12
N2W4B1R6,11
N2W4B1R7,12
N2W4B1R8,11
N2W4B1R9,11
N2W4B2R0,11
N2W4B2R1,11
N2W4B2R2,11
N2W4B2R3,11
N2W4B2R4,12
N2W4B2R5,12
N2W4B2R6,12
N2W4B2R7,11
N2W4B2R8,12
N2W4B2R9,11
N2W4B3R0,12
N2W4B3R1,12
N2W4B3R2,12
N2W4B3R3,11
N2W4B3R4,12
N2W4B3R5,10
N2W4B3R6,11
N2W4B3R7,11
N2W4B3R8,11
N2W4B3R9,12
N3W1B1R0,67
N3W1B1R1,67
N3W1B1R2,67
N3W1B1R3,67
N3W1B1R4,67
N3W1B1R5,67
N3W1B1R6,68
N3W1B1R7,67
N3W1B1R8,67
N3W1B1R9,67
N3W1B2R0,67
N3W1B2R1,68
N3W1B2R2,65
N3W1B2R3,65
N3W1B2R4,68
N3W1B2R5,65
N3W1B2R6,66
N3W1B2R7,66
N3W1B2R8,66
N3W1B2R9,66
N3W1B3R0,68
N3W1B3R1,66
N3W1B3R2,67
N3W1B3R3,66
N3W1B3R4,68
N3W1B3R5,65
N3W1B3R6,66
N3W1B3R7,61
N3W1B3R8,65
N3W1B3R9,70
N3W2B1R0,41
N3W2B1R1,41
N3W2B1R2,41
N3W2B1R3,41
N3W2B1R4,40
N3W2B1R5,41
N3W2B1R6,41
N3W2B1R7,41
N3W2B1R8,40
N3W2B1R9,41
N3W2B2R0,40
N3W2B2R1,40
N3W2B2R2,39
N3W2B2R3,39
N3W2B2R4,41
N3W2B2R5,40
N3W2B2R6,40
N3W2B2R7,40
N3W2B2R8,42
N3W2B2R9,40
N3W2B3R0,42
N3W2B3R1,40
N3W2B3R2,39
N3W2B3R3,39
N3W2B3R4,42
N3W2B3R5,40
N3W2B3R6,40
N3W2B3R7,42
N3W2B3R8,39
N3W2B3R9,39
N3W3B1R0,28
N3W3B1R1,28
N3W3B1R2,29
N3W3B1R3,29
N3W3B1R4,29
N3W3B1R5,29
N3W3B1R6,29
N3W3B1R7,29
N3W3B1R8,29
N3W3B1R9,29
N3W3B2R0,29
N3W3B2R1,29
N3W3B2R2,28
N3W3B2R3,29
N3W3B2R4,30
N3W3B2R5,29
N3W3B2R6,29
N3W3B2R7,28
N3W3B2R8,28
N3W3B2R9,29
N3W3B3R0,27
N3W3B3R1,27
N3W3B3R2,29
N3W3B3R3,29
N3W3B3R4,29
N3W3B3R5,28
N3W3B3R6,29
N3W3B3R7,28
N3W3B3R8,29
N3W3B3R9,29
N3W4B1R0,23
N3W4B1R1,23
N3W4B1R2,23
N3W4B1R3,23
N3W4B1R4,23
N3W4B1R5,23
N3W4B1R6,23
N3W4B1R7,23
N3W4B1R8,23
N3W4B1R9,23
N3W4B2R0,23
N3W4B2R1,22
N3W4B2R2,22
N3W4B2R3,22
N3W4B2R4,22
N3W4B2R5,23
N3W4B2R6,22
N3W4B2R7,22
N3W4B2R8,23
N3W4B2R9,22
N3W4B3R0,24
N3W4B3R1,22
N3W4B3R2,23
N3W4B3R3,24
N3W4B3R4,23
N3W4B3R5,23
N3W4B3R6,23
N3W4B3R7,21
N3W4B3R8,23
N3W4B3R9,23
N4W1B1R0,167
N4W1B1R1,167
N4W1B1R2,167
N4W1B1R3,167
N4W1B1R4,167
N4W1B1R5,167
N4W1B1R6,167
N4W1B1R7,167
N4W1B1R8,167
N4W1B1R9,168
N4W1B2R0,164
N4W1B2R1,170
N4W1B2R2,164
N4W1B2R3,166
N4W1B2R4,165
N4W1B2R5,161
N4W1B2R6,168
N4W1B2R7,168
N4W1B2R8,167
N4W1B2R9,169
N4W1B3R0,166
N4W1B3R1,171
N4W1B3R2,172
N4W1B3R3,170
N4W1B3R4,158
N4W1B3R5,162
N4W1B3R6,169
N4W1B3R7,163
N4W1B3R8,170
N4W1B3R9,162
N4W2B1R0,101
N4W2B1R1,101
N4W2B1R2,101
N4W2B1R3,100
N4W2B1R4,101
N4W2B1R5,103
N4W2B1R6,102
N4W2B1R7,101
N4W2B1R8,101
N4W2B1R9,101
N4W2B2R0,101
N4W2B2R1,100
N4W2B2R2,102
N4W2B2R3,102
N4W2B2R4,100
N4W2B2R5,102
N4W2B2R6,103
N4W2B2R7,101
N4W2B2R8,100
N4W2B2R9,102
N4W2B3R0,101
N4W2B3R1,101
N4W2B3R2,100
N4W2B3R3,100
N4W2B3R4,100
N4W2B3R5,101
N4W2B3R6,99
N4W2B3R7,101
N4W2B3R8,99
N4W2B3R9,102
N4W3B1R0,71
N4W3B1R1,71
N4W3B1R2,71
N4W3B1R3,71
N4W3B1R4,71
N4W3B1R5,71
N4W3B1R6,71
N4W3B1R7,71
N4W3B1R8,71
N4W3B1R9,71
N4W3B2R0,71
N4W3B2R1,71
N4W3B2R2,71
N4W3B2R3,71
N4W3B2R4,73
N4W3B2R5,72
N4W3B2R6,71
N4W3B2R7,70
N4W3B2R8,72
N4W3B2R9,70
N4W3B3R0,72
N4W3B3R1,71
N4W3B3R2,72
N4W3B3R3,71
N4W3B3R4,73
N4W3B3R5,73
N4W3B3R6,73
N4W3B3R7,74
N4W3B3R8,72
N4W3B3R9,71
N4W4B1R0,56
N4W4B1R1,56
N4W4B1R2,56
N4W4B1R3,56
N4W4B1R4,56
N4W4B1R5,56
N4W4B1R6,56
N4W4B1R7,56
N4W4B1R8,56
N4W4B1R9,55
N4W4B2R0,55
N4W4B2R1,57
N4W4B2R2,57
N4W4B2R3,57
N4W4B2R4,56
N4W4B2R5,55
N4W4B2R6,56
N4W4B2R7,57
N4W4B2R8,55
N4W4B2R9,56
N4W4B3R0,55
N4W4B3R1,54
N4W4B3R2,57
N4W4B3R3,56
N4W4B3R4,55
N4W4B3R5,55
N4W4B3R6,58
N4W4B3R7,57
N4W4B3R8,57
N4W4B3R9,56
HARD1,57
HARD2,56
HARD3,55
HARD4,57
HARD5,56
HARD6,57
HARD7,55
HARD8,57
HARD9,56
HARD0,56
Falkenauer_t120_00,40
Falkenauer_t249_00,83
Falkenauer_t501_00,167
Falkenauer_t60_00,20
Falkenauer_u1000_00,399
Falkenauer_u120_00,48
Falkenauer_u250_00,198
Falkenauer_u500_00,99